date,close
2024-09-05,1215.16
2024-09-06,1179.24
2024-09-09,1193.83
2024-09-10,1174.67
2024-09-11,1183.65
2024-09-12,1220.77
2024-09-13,1224.68
2024-09-19,1242.43
2024-09-20,1265.07
2024-09-23,1280.0
2024-09-24,1307.96
2024-09-25,1283.89
2024-09-26,1322.43
2024-09-27,1307.8
2024-09-30,1288.34
2024-10-02,1294.9
2024-10-04,1314.39
2024-10-07,1333.9
2024-10-08,1330.76
2024-10-10,1324.7
2024-10-11,1313.36
2024-10-14,1303.64
2024-10-15,1312.29
2024-10-16,1295.03
2024-10-17,1292.57
2024-10-18,1270.91
2024-10-21,1290.32
2024-10-22,1249.54
2024-10-23,1266.76
2024-10-24,1247.1
2024-10-25,1235.16
2024-10-28,1265.6
2024-10-29,1275.02
2024-10-30,1259.33
2024-10-31,1273.29
2024-11-01,1240.99
2024-11-04,1305.17
2024-11-05,1294.29
2024-11-06,1276.63
2024-11-07,1248.3
2024-11-08,1277.52
2024-11-11,1254.21
2024-11-12,1232.51
2024-11-13,1193.06
2024-11-14,1182.03
2024-11-15,1189.53
2024-11-18,1197.84
2024-11-19,1174.47
2024-11-20,1164.08
2024-11-21,1166.42
2024-11-22,1142.51
2024-11-25,1190.59
2024-11-26,1168.2
2024-11-27,1164.45
2024-11-28,1169.19
2024-11-29,1133.83
2024-12-02,1138.18
2024-12-03,1170.02
2024-12-04,1148.77
2024-12-05,1140.12
2024-12-06,1129.59
2024-12-09,1076.66
2024-12-10,1132.57
2024-12-11,1136.15
2024-12-12,1147.96
2024-12-13,1163.01
2024-12-16,1165.75
2024-12-17,1149.71
2024-12-18,1154.97
2024-12-19,1125.75
2024-12-20,1097.7
2024-12-23,1114.84
2024-12-24,1123.24
2024-12-26,1118.14
2024-12-27,1105.64
2024-12-30,1129.8
2025-01-02,1129.8
2025-01-03,1176.32
2025-01-06,1195.84
2025-01-07,1199.02
2025-01-08,1202.42
2025-01-09,1208.58
2025-01-10,1192.29
2025-01-13,1170.54
2025-01-14,1193.46
2025-01-15,1180.01
2025-01-16,1206.83
2025-01-17,1206.74
2025-01-20,1216.74
2025-01-21,1214.27
2025-01-22,1228.58
2025-01-23,1219.46
2025-01-24,1229.64
2025-01-31,1233.16
2025-02-03,1182.37
2025-02-04,1215.15
2025-02-05,1234.84
2025-02-06,1252.92
2025-02-07,1258.26
2025-02-10,1267.67
2025-02-11,1262.32
2025-02-12,1257.43
2025-02-13,1261.08
2025-02-14,1283.15
2025-02-17,1303.25
2025-02-18,1307.98
2025-02-19,1317.33
2025-02-20,1298.81
2025-02-21,1314.41
2025-02-24,1316.41
2025-02-25,1309.67
2025-02-26,1312.99
2025-02-27,1320.41
2025-02-28,1262.71
2025-03-04,1256.72
2025-03-05,1270.82
2025-03-06,1237.91
2025-03-07,1226.19
2025-03-10,1217.03
2025-03-11,1206.16
2025-03-12,1219.36
2025-03-13,1204.19
2025-03-14,1225.12
2025-03-17,1256.72
2025-03-18,1260.7
2025-03-19,1242.47
2025-03-20,1210.9
2025-03-21,1193.0
2025-03-24,1198.21
2025-03-25,1182.19
2025-03-26,1190.14
2025-03-27,1173.97
2025-03-28,1149.26
2025-03-31,1112.89
2025-04-01,1146.96
2025-04-02,1130.35
2025-04-03,1129.17
2025-04-04,1137.7
2025-04-07,1070.9
2025-04-08,1086.85
2025-04-09,1057.33
2025-04-10,1127.32
2025-04-11,1149.67
2025-04-14,1171.78
2025-04-15,1171.18
2025-04-16,1141.32
2025-04-17,1167.06
2025-04-18,1180.25
2025-04-21,1168.69
2025-04-22,1171.16
2025-04-23,1194.96
2025-04-24,1193.09
2025-04-25,1195.27
2025-04-28,1175.31
2025-04-29,1189.31
2025-04-30,1169.69
2025-05-02,1185.29
2025-05-07,1175.67
2025-05-08,1184.33
2025-05-09,1168.33
2025-05-12,1169.95
2025-05-13,1187.28
2025-05-14,1192.29
2025-05-15,1183.35
2025-05-16,1167.8
2025-05-19,1147.49
2025-05-20,1144.07
2025-05-21,1159.77
2025-05-22,1155.08
2025-05-23,1153.29
2025-05-26,1171.63
2025-05-27,1179.67
2025-05-28,1183.06
2025-05-29,1195.81
2025-05-30,1194.26
2025-06-02,1206.87
2025-06-04,1216.17
2025-06-05,1223.56
2025-06-09,1238.6
2025-06-10,1258.31
2025-06-11,1288.67
2025-06-12,1295.58
2025-06-13,1253.2
2025-06-16,1262.19
2025-06-17,1257.25
2025-06-18,1259.26
2025-06-19,1265.15
2025-06-20,1288.22
2025-06-23,1269.58
2025-06-24,1299.47
2025-06-25,1295.54
2025-06-26,1280.72
2025-06-27,1269.05
2025-06-30,1267.13
2025-07-01,1268.65
2025-07-02,1273.61
2025-07-03,1298.35
2025-07-04,1259.76
2025-07-07,1271.16
2025-07-08,1279.58
2025-07-09,1287.71
2025-07-10,1307.46
2025-07-11,1311.62
2025-07-14,1311.25
2025-07-15,1346.34
2025-07-16,1347.27
2025-07-17,1369.47
2025-07-18,1381.13
2025-07-21,1379.5
2025-07-22,1359.65
2025-07-23,1367.34
2025-07-24,1364.82
2025-07-25,1354.99
2025-07-28,1355.58
2025-07-29,1354.05
2025-07-30,1350.33
2025-07-31,1352.23
2025-08-01,1289.94
2025-08-04,1313.14
2025-08-05,1343.04
2025-08-06,1351.24
2025-08-07,1349.82
2025-08-08,1355.53
2025-08-11,1365.2
2025-08-12,1357.83
2025-08-13,1380.57
2025-08-14,1384.64
2025-08-18,1350.14
2025-08-19,1330.32
2025-08-20,1315.99
2025-08-21,1311.51
2025-08-22,1319.06
2025-08-25,1348.11
2025-08-26,1357.94
2025-08-27,1353.03
2025-08-28,1340.45
2025-08-29,1336.98
2025-09-01,1320.94
2025-09-02,1335.56
2025-09-03,1337.66
2025-09-04,1350.32
2025-09-05,1364.03
2025-09-08,1374.98
2025-09-09,1385.02
2025-09-10,1397.52
2025-09-11,1399.86
2025-09-12,1425.43
2025-09-15,1433.6
2025-09-16,1433.16
2025-09-17,1416.25
2025-09-18,1433.28
2025-09-19,1445.48
2025-09-22,1476.39
2025-09-23,1466.4
2025-09-24,1439.76
2025-09-25,1422.74
2025-09-26,1394.47
2025-09-29,1416.75
2025-09-30,1407.18
2025-10-01,1413.25
2025-10-02,1431.89
2025-10-10,1431.45
2025-10-13,1434.45
2025-10-14,1410.09
2025-10-15,1427.8
2025-10-16,1436.63
2025-10-17,1444.8
2025-10-20,1479.5
2025-10-21,1476.13
2025-10-22,1491.32
2025-10-23,1474.59
2025-10-24,1500.23
2025-10-27,1552.02
2025-10-28,1551.03
2025-10-29,1545.63
2025-10-30,1530.57
2025-10-31,1549.34
2025-11-03,1583.63
2025-11-04,1621.28
2025-11-05,1569.78
2025-11-06,1568.19
2025-11-07,1525.2
2025-11-10,1534.39
2025-11-11,1527.98
2025-11-12,1581.52
2025-11-13,1611.94
2025-11-14,1578.79
2025-11-17,1589.52
2025-11-18,1549.22
2025-11-19,1531.44
2025-11-20,1574.54
2025-11-21,1517.92
2025-11-24,1489.11
2025-11-25,1484.5
2025-11-26,1525.13
2025-11-27,1526.78
2025-11-28,1595.3
2025-12-01,1620.93
2025-12-02,1620.25
2025-12-03,1619.57
2025-12-04,1605.63
2025-12-05,1580.75
2025-12-08,1598.78
2025-12-09,1603.17
2025-12-10,1612.85
2025-12-11,1598.17
2025-12-12,1588.11
2025-12-15,1587.45
2025-12-16,1544.11
2025-12-17,1535.87
2025-12-18,1511.18
2025-12-19,1533.99
2025-12-22,1550.1
2025-12-23,1540.98
2025-12-24,1530.15
2025-12-26,1540.87
2025-12-29,1562.69
2025-12-30,1547.32
2026-01-02,1584.03
2026-01-05,1608.33
2026-01-06,1611.65
2026-01-07,1596.17
2026-01-08,1595.91
2026-01-09,1597.81
2026-01-12,1594.09
2026-01-13,1593.71
2026-01-14,1576.2
2026-01-15,1588.79
2026-01-16,1605.85
2026-01-19,1621.44
2026-01-20,1626.69
2026-01-21,1548.11
2026-01-22,1593.53
2026-01-23,1657.1
2026-01-26,1838.95
2026-01-27,1891.12
2026-01-28,2032.48
2026-01-29,2095.89
2026-01-30,2052.25
2026-02-02,1939.62
2026-02-03,2015.88
2026-02-04,2008.55
2026-02-05,1920.83
2026-02-06,1860.48
2026-02-09,1961.02
2026-02-10,1918.61
2026-02-11,1915.8
2026-02-12,1946.5
2026-02-13,1901.96
2026-02-19,2041.2
2026-02-20,2025.08
2026-02-23,2004.77
2026-02-24,2021.32
2026-02-25,2021.62
2026-02-26,2094.45
2026-02-27,2116.6
2026-03-03,2010.19
2026-03-04,1713.07
2026-03-05,1985.98
2026-03-06,2060.23
2026-03-09,1981.25
2026-03-10,2018.97
2026-03-11,1982.87
2026-03-12,1991.83
2026-03-13,2001.81
2026-03-16,1975.3
2026-03-17,1974.53
2026-03-18,2031.86
2026-03-19,1991.55
2026-03-20,2023.33
2026-03-23,1906.64
2026-03-24,1957.09
2026-03-25,2025.34
2026-03-26,1981.35
2026-03-27,1993.32
2026-03-30,1931.93
2026-03-31,1826.22
2026-04-01,1932.85
2026-04-02,1813.42
2026-04-03,1818.37
2026-04-06,1793.82
2026-04-07,1783.8
2026-04-08,1880.14
2026-04-09,1855.33
2026-04-10,1866.95
2026-04-13,1865.89
2026-04-14,1882.54
2026-04-15,1951.02
2026-04-16,1966.82
2026-04-17,1966.83
2026-04-20,1982.68
2026-04-21,2001.17
2026-04-22,1997.22
2026-04-23,1982.3
2026-04-24,2039.41
2026-04-27,2080.49
2026-04-28,2056.12
2026-04-29,2061.08
2026-04-30,1999.32
2026-05-04,2035.47
2026-05-06,2040.85
2026-05-07,2023.07
2026-05-08,2027.8
2026-05-11,2022.55
2026-05-12,1975.29
2026-05-13,1972.54
2026-05-14,2012.3
2026-05-15,1901.28
2026-05-18,1865.26
2026-05-19,1823.8
2026-05-20,1773.46
2026-05-21,1875.52
2026-05-22,1991.85
2026-05-26,2015.41
2026-05-27,1967.04
2026-05-28,1928.69
2026-05-29,1883.33
2026-06-01,1850.15
2026-06-02,1807.2
2026-06-04,1867.56
2026-06-05,1767.92
